stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
place_malton,,"Malton Division Garage",,  43.706040, -79.628596,,,1,,America/Toronto,1
place_marhot,,"Marriott Toronto Airport Hotel",,  43.686560, -79.594832,,,1,,America/Toronto,1
place_martss,,"St Martin Sec School",,  43.557062, -79.634704,,,1,,America/Toronto,1
place_matabl,,"Matheson/Ambler",,  43.640111, -79.632923,,,1,,America/Toronto,1
place_matavb,,"Matheson/Avebury",,  43.616039, -79.675320,,,1,,America/Toronto,1
place_matche,,"Matheson/Chedworth",,  43.614538, -79.682553,,,1,,America/Toronto,1
place_matcom,,"Matheson/Commerce",,  43.665113, -79.594117,,,1,,America/Toronto,1
place_matcrk,,"Matheson/Creekbank",,  43.648632, -79.621149,,,1,,America/Toronto,1
place_matdix,,"Matheson/Dixie",,  43.642582, -79.630165,,,1,,America/Toronto,1
place_matexp,,"Matheson/Explorer",,  43.652125, -79.615154,,,1,,America/Toronto,1
place_matfal,,"Matheson/Falbourne",,  43.615164, -79.680644,,,1,,America/Toronto,1
place_mathur,,"Matheson/Hurontario",,  43.619437, -79.670226,,,1,,America/Toronto,1
place_matkea,,"Matheson/Keaton",,  43.615397, -79.678966,,,1,,America/Toronto,1
place_matken,,"Matheson/Kennedy",,  43.626044, -79.655392,,,1,,America/Toronto,1
place_matmat,,"Matheson/Old Matheson",,  43.643710, -79.628432,,,1,,America/Toronto,1
place_matmav,,"Matheson/Mavis",,  43.608108, -79.690302,,,1,,America/Toronto,1
place_matmca,,"Matheson/Mcadam",,  43.624541, -79.657744,,,1,,America/Toronto,1
place_matmgt,,"Matheson/Maingate",,  43.636281, -79.637321,,,1,,America/Toronto,1
place_matmlg,,"Matheson/McLaughlin",,  43.612761, -79.684674,,,1,,America/Toronto,1
place_matorb,,"Matheson/Orbitor",,  43.658026, -79.603596,,,1,,America/Toronto,1
place_matrsc,,"Matheson/Rose Cherry",,  43.628203, -79.651402,,,1,,America/Toronto,1
place_matsat,,"Matheson/Satellite",,  43.654825, -79.607639,,,1,,America/Toronto,1
place_matshu,,"Matheson/Shuttle",,  43.660558, -79.600972,,,1,,America/Toronto,1
place_matspe,,"Matheson/Spectrum",,  43.652069, -79.612055,,,1,,America/Toronto,1
place_mattfx,,"Matheson/Terry Fox",,  43.603344, -79.695721,,,1,,America/Toronto,1
place_mattim,,"Matheson/Timberlea",,  43.631641, -79.644980,,,1,,America/Toronto,1
place_mattom,,"Matheson/Tomken",,  43.633389, -79.641506,,,1,,America/Toronto,1
place_matven,,"Matheson/Venice",,  43.610532, -79.687701,,,1,,America/Toronto,1
place_matwhi,,"Matheson/Whittle",,  43.621289, -79.667645,,,1,,America/Toronto,1
place_mavtwa,,"Mavis/Twain",,  43.637321, -79.728125,,,1,,America/Toronto,1
place_mbresr,,"McBride/Erindale Station Rd",,  43.562823, -79.650522,,,1,,America/Toronto,1
place_mbrwdl,,"McBride/Credit Woodlands",,  43.558775, -79.657744,,,1,,America/Toronto,1
place_mcfemp,,"McFarren/Erin Mills Pky",,  43.567742, -79.718854,,,1,,America/Toronto,1
place_mdghai,,"Middlegate/Haines",,  43.593548, -79.591077,,,1,,America/Toronto,1
place_mdo9th,,"McDowell/Ninth Line",,  43.552359, -79.756802,,,1,,America/Toronto,1
place_mdochm,,"McDowell/Churchill Meadows",,  43.556007, -79.752765,,,1,,America/Toronto,1
place_mdotth,,"McDowell/Tenth Line",,  43.561825, -79.745538,,,1,,America/Toronto,1
place_mdowch,,"McDowell/W Churchill Blvd",,  43.566186, -79.740829,,,1,,America/Toronto,1
place_mdtcnb,,"Meadowvale Town Centre NB",,  43.584288, -79.759292,,,1,,America/Toronto,1
place_mdvfin,,"Meadowvale Blvd/Financial",,  43.614371, -79.751138,,,1,,America/Toronto,1
place_mdvlgo,,"Meadowvale GO Station",,  43.596250, -79.755966,,,1,,America/Toronto,1
place_mdvlss,,"Meadowvale Sec School",,  43.578584, -79.761307,,,1,,America/Toronto,1
place_mdvltc,,"Meadowvale Town Centre",,  43.584175, -79.759665,,,1,,America/Toronto,1
place_mdvmis,,"Meadowvale Blvd/Mississauga Rd",,  43.612300, -79.755196,,,1,,America/Toronto,1
place_mdvsyn,,"Meadowvale Blvd/Syntex",,  43.606590, -79.758424,,,1,,America/Toronto,1
place_meybnh,,"Meyerside/Bonhill",,  43.661651, -79.652837,,,1,,America/Toronto,1
place_meydix,,"Meyerside/Dixie",,  43.660336, -79.654268,,,1,,America/Toronto,1
place_meykes,,"Meyerside/Kestrel",,  43.648151, -79.667906,,,1,,America/Toronto,1
place_meynet,,"Meyerside/Netherhart",,  43.668762, -79.644268,,,1,,America/Toronto,1
place_meyord,,"Meyerside/Ordan",,  43.658807, -79.655951,,,1,,America/Toronto,1
place_meyshw,,"Meyerside/Shawson",,  43.654085, -79.661054,,,1,,America/Toronto,1
place_meytom,,"Meyerside/Tomken",,  43.650736, -79.664886,,,1,,America/Toronto,1
place_meyvip,,"Meyerside/Vipond",,  43.656378, -79.658486,,,1,,America/Toronto,1
place_midclu,,"Mid-Way/Columbus",,  43.664516, -79.669120,,,1,,America/Toronto,1
place_middix,,"Mid-Way/Dixie",,  43.668177, -79.664896,,,1,,America/Toronto,1
place_midtom,,"Mid-Way/Tomken",,  43.659928, -79.677245,,,1,,America/Toronto,1
place_minatw,,"Mineola/Atwater",,  43.567647, -79.580425,,,1,,America/Toronto,1
place_minhur,,"Mineola/Hurontario",,  43.561687, -79.590668,,,1,,America/Toronto,1
place_mistvl,,"Mississauga Rd/Turner Valley",,  43.597822, -79.738881,,,1,,America/Toronto,1
place_mlcemp,,"Millcreek/Erin Mills Pky",,  43.590176, -79.741134,,,1,,America/Toronto,1
place_mlvavb,,"Milverton/Avebury",,  43.618866, -79.676832,,,1,,America/Toronto,1
place_moncrf,,"Montevideo/Corfu",,  43.579787, -79.753625,,,1,,America/Toronto,1
place_mongle,,"Montevideo/Glen Erin",,  43.579849, -79.748582,,,1,,America/Toronto,1
place_monnch,,"Montevideo/Neuchatel",,  43.576801, -79.751482,,,1,,America/Toronto,1
place_mpidnb,,"Meadowpine/Danbro Cres",,  43.603219, -79.778132,,,1,,America/Toronto,1
place_mpimdv,,"Meadowpine Blvd/Meadowvale Blvd",,  43.605274, -79.769913,,,1,,America/Toronto,1
place_mpiwch,,"Meadowpine Blvd/W Churchill Blvd",,  43.603458, -79.792154,,,1,,America/Toronto,1
place_mskfol,,"Musket/Folkway",,  43.553868, -79.690314,,,1,,America/Toronto,1
place_mstair,,"Morning Star/Airport Rd",,  43.709682, -79.650160,,,1,,America/Toronto,1
place_mstbgt,,"Morning Star/Brandon Gate",,  43.725276, -79.627425,,,1,,America/Toronto,1
place_mstdcl,,"Morning Star/Darcel",,  43.724290, -79.637516,,,1,,America/Toronto,1
place_mstgor,,"Morning Star/Goreway",,  43.721055, -79.641872,,,1,,America/Toronto,1
place_mstman,,"Morning Star/Manion",,  43.712471, -79.647664,,,1,,America/Toronto,1
place_mstnwd,,"Morning Star/Netherwood",,  43.716124, -79.645919,,,1,,America/Toronto,1
place_msvlcc,,"Mississauga Valley Comm Centre",,  43.597197, -79.626759,,,1,,America/Toronto,1
place_mvlari,,"Mississauga Valley/Arista",,  43.594265, -79.630060,,,1,,America/Toronto,1
place_mvlcli,,"Mississauga Valley/Cliff",,  43.591080, -79.613879,,,1,,America/Toronto,1
place_mvlcpe,,"Mississ Valley/Central Pky E",,  43.599283, -79.623577,,,1,,America/Toronto,1
place_mwscpe,,"Meadows Blvd/Central Pky E",,  43.602891, -79.628575,,,1,,America/Toronto,1
place_nahtwd,,"Nahani Way/Thornwood",,  43.612105, -79.653014,,,1,,America/Toronto,1
place_nasgor,,"Nashua/Goreway",,  43.710594, -79.622410,,,1,,America/Toronto,1
place_naslon,,"Nashua/Longos Warehouse",,  43.714918, -79.626370,,,1,,America/Toronto,1
place_nlkgle,,"Inlake/Glen Erin",,  43.577707, -79.742954,,,1,,America/Toronto,1
place_novotl,,"Enfield/Sussex",,  43.591922, -79.635155,,,1,,America/Toronto,1
place_nsrast,,"North Service/Asta",,  43.581072, -79.586265,,,1,,America/Toronto,1
place_nsrcam,,"North Service/Camilla",,  43.572196, -79.595934,,,1,,America/Toronto,1
place_nsrcaw,,"North Service/Cawthra",,  43.585121, -79.586022,,,1,,America/Toronto,1
place_nsrcli,,"North Service/Cliff",,  43.575963, -79.591809,,,1,,America/Toronto,1
place_nsrdix,,"North Service/Dixie",,  43.598076, -79.567816,,,1,,America/Toronto,1
place_nsrhur,,"North Service/Hurontario",,  43.569828, -79.601847,,,1,,America/Toronto,1
place_nsrstf,,"North Service/Stanfield",,  43.592922, -79.573302,,,1,,America/Toronto,1
place_nsyhad,,"North Sheridan/Hadwen",,  43.520464, -79.652518,,,1,,America/Toronto,1
place_nsylea,,"North Sheridan/Leanne",,  43.523985, -79.650274,,,1,,America/Toronto,1
place_nsywch,,"North Sheridan/W Churchill Blvd",,  43.513397, -79.668722,,,1,,America/Toronto,1
place_nwdbnv,,"Netherwood/Benavon",,  43.716549, -79.658261,,,1,,America/Toronto,1
place_nwtair,,"Northwest/Airport Rd",,  43.698881, -79.636044,,,1,,America/Toronto,1
place_ocaggy,,"Old Carriage/Glengarry",,  43.551677, -79.634689,,,1,,America/Toronto,1
place_ody2nd,,"Old Derry/Second Line",,  43.627016, -79.727784,,,1,,America/Toronto,1
place_odygaz,,"Old Derry/Gazette",,  43.619190, -79.736550,,,1,,America/Toronto,1
place_odygde,,"Old Derry/Gooderham Estate",,  43.629799, -79.724614,,,1,,America/Toronto,1
place_ordvip,,"Ordan/Vipond",,  43.662113, -79.665353,,,1,,America/Toronto,1
place_orlair,,"Orlando/Airport Rd",,  43.694909, -79.630649,,,1,,America/Toronto,1
place_orlnwt,,"Orlando/Northwest",,  43.702775, -79.622105,,,1,,America/Toronto,1
place_orlvsc,,"Orlando/Viscount",,  43.696799, -79.628310,,,1,,America/Toronto,1
place_ornfal,,"Oran/Falconer",,  43.606344, -79.727043,,,1,,America/Toronto,1
place_orrinv,,"Orr/Inverhouse",,  43.508789, -79.621046,,,1,,America/Toronto,1
place_orrsdw,,"Orr/Southdown",,  43.505466, -79.622520,,,1,,America/Toronto,1
place_ospgrb,,"Osprey/Grossbeak",,  43.564300, -79.757745,,,1,,America/Toronto,1
place_osplis,,"Osprey/Lisgar",,  43.561128, -79.762479,,,1,,America/Toronto,1
place_paicam,,"Paisley/Camilla",,  43.579368, -79.605899,,,1,,America/Toronto,1
place_paicon,,"Paisley/Confederation",,  43.573664, -79.613684,,,1,,America/Toronto,1
place_paihur,,"Paisley/Hurontario",,  43.575827, -79.610092,,,1,,America/Toronto,1
place_paimav,,"Paisley/Mavis",,  43.563236, -79.627729,,,1,,America/Toronto,1
place_paismd,,"Paisley/Stillmeadow",,  43.569276, -79.623060,,,1,,America/Toronto,1
place_panevr,,"Pantera/Everest",,  43.629830, -79.639057,,,1,,America/Toronto,1
place_paulss,,"St Paul Sec School",,  43.576792, -79.570822,,,1,,America/Toronto,1
place_pcrego,,"Port Credit GO Station",,  43.554994, -79.587568,,,1,,America/Toronto,1
place_pcress,,"Port Credit Sec School",,  43.562469, -79.589833,,,1,,America/Toronto,1
place_plybrc,,"Plymouth/Bristol Circle",,  43.514239, -79.673801,,,1,,America/Toronto,1
place_pnttim,,"Pantera/Timberlea",,  43.628601, -79.641700,,,1,,America/Toronto,1
place_pnttom,,"Pantera/Tomken",,  43.630688, -79.637798,,,1,,America/Toronto,1
place_pockss,,"Philip Pocock Sec School",,  43.623784, -79.625869,,,1,,America/Toronto,1
place_porclt,,"Portuguese Cultural Ctr",,  43.590141, -79.725031,,,1,,America/Toronto,1
place_pricon,,"Princess Royal/Confederation",,  43.587154, -79.647662,,,1,,America/Toronto,1
place_priduk,,"Princess Royal/Duke of York",,  43.589860, -79.644232,,,1,,America/Toronto,1
place_prilar,,"Princess Royal/Living Arts",,  43.588573, -79.645822,,,1,,America/Toronto,1
place_prkhur,,"Park St/Hurontario",,  43.556813, -79.583898,,,1,,America/Toronto,1
place_qewcaw,,"QEW Hwy/Cawthra",,  43.583472, -79.583063,,,1,,America/Toronto,1
place_qewemp,,"QEW Hwy/Erin Mills Pky",,  43.524354, -79.647903,,,1,,America/Toronto,1
place_qewhur,,"QEW Hwy/Hurontario",,  43.568167, -79.600028,,,1,,America/Toronto,1
place_qewisl,,"QEW Hwy/Islington",,  43.620524, -79.512874,,,1,,America/Toronto,1
place_qewwch,,"QEW Hwy/W Churchill Blvd",,  43.509673, -79.663657,,,1,,America/Toronto,1
place_qnsfrp,,"Queenston/Freeport",,  43.564187, -79.666985,,,1,,America/Toronto,1
place_qnswdl,,"Queenston/Credit Woodlands",,  43.558998, -79.661391,,,1,,America/Toronto,1
place_qplh27,,"Queens Plate/27 HWY",,  43.708153, -79.591361,,,1,,America/Toronto,1
place_qwy427,,"Queensway/427 HWY",,  43.615384, -79.550885,,,1,,America/Toronto,1
place_qwycam,,"Queensway/Camilla",,  43.577656, -79.603536,,,1,,America/Toronto,1
place_qwycaw,,"Queensway/Cawthra",,  43.588892, -79.591743,,,1,,America/Toronto,1
place_qwycon,,"Queensway/Confederation",,  43.571529, -79.610625,,,1,,America/Toronto,1
place_qwydix,,"Queensway/Dixie",,  43.602981, -79.574849,,,1,,America/Toronto,1
place_qwyhps,,"Queensway/Huron Park Access",,  43.555627, -79.628459,,,1,,America/Toronto,1
place_qwyhur,,"Queensway/Hurontario",,  43.574113, -79.607630,,,1,,America/Toronto,1
place_qwyisl,,"Queensway/Islington Ave",,  43.623816, -79.514689,,,1,,America/Toronto,1
place_qwymav,,"Queensway/Mavis",,  43.560886, -79.622533,,,1,,America/Toronto,1
place_qwystf,,"Queensway/Stanfield",,  43.597441, -79.581868,,,1,,America/Toronto,1
place_qwywml,,"Queensway/West Mall",,  43.612327, -79.562645,,,1,,America/Toronto,1
place_ractrk,,"Woodbine Racetrack Layby",,  43.716783, -79.603424,,,1,,America/Toronto,1
place_ratcaw,,"Rathburn/Cawthra",,  43.610443, -79.621638,,,1,,America/Toronto,1
place_ratcit,,"Rathburn/City Centre Dr",,  43.597357, -79.643927,,,1,,America/Toronto,1
place_ratcon,,"Rathburn/Confederation",,  43.589845, -79.651355,,,1,,America/Toronto,1
place_ratcpe,,"Rathburn/Central Pky E",,  43.606182, -79.634250,,,1,,America/Toronto,1
place_ratcre,,"Rathburn/Creditview",,  43.569495, -79.668948,,,1,,America/Toronto,1
place_ratdix,,"Rathburn/Dixie",,  43.626116, -79.607310,,,1,,America/Toronto,1
place_ratduk,,"Rathburn/Duke Of York",,  43.592706, -79.648888,,,1,,America/Toronto,1
place_ratflg,,"Rathburn/Fieldgate",,  43.633011, -79.600519,,,1,,America/Toronto,1
place_ratham,,"Rathburn/Hammerson",,  43.595696, -79.645621,,,1,,America/Toronto,1
place_rathur,,"Rathburn/Hurontario",,  43.598105, -79.641011,,,1,,America/Toronto,1
place_ratknr,,"Rathburn Kiss n' Ride/CCTT",,  43.595246, -79.646097,,,1,,America/Toronto,1
place_ratlar,,"Rathburn/Living Arts",,  43.591291, -79.650257,,,1,,America/Toronto,1
place_ratlbe,,"Rathburn Layby East/CCTT",,  43.593949, -79.647477,,,1,,America/Toronto,1
place_ratlbw,,"Rathburn Layby West/CCTT",,  43.594531, -79.647038,,,1,,America/Toronto,1
place_ratlyb,,"Rathburn Layby/CCTT",,  43.593550, -79.647940,,,1,,America/Toronto,1
place_ratmav,,"Rathburn/Mavis",,  43.582493, -79.655545,,,1,,America/Toronto,1
place_ratreg,,"Rathburn/Regency",,  43.577754, -79.662190,,,1,,America/Toronto,1
place_ratsag,,"Rathburn/Sagebrush",,  43.579150, -79.660722,,,1,,America/Toronto,1
place_ratshp,,"Rathburn/Shipp",,  43.599894, -79.639212,,,1,,America/Toronto,1
place_rattom,,"Rathburn/Tomken",,  43.616531, -79.615785,,,1,,America/Toronto,1
place_rayhur,,"Ray Lawson/Hurontario",,  43.658581, -79.723434,,,1,,America/Toronto,1
place_raymav,,"R Lawson/Mavis",,  43.642031, -79.746970,,,1,,America/Toronto,1
place_raymlg,,"Ray Lawson/McLaughlin",,  43.651089, -79.736365,,,1,,America/Toronto,1
place_rbkfin,,"Royal Bank Towers",,  43.609421, -79.744723,,,1,,America/Toronto,1
place_redman,,"Redstone/Manion",,  43.714839, -79.650665,,,1,,America/Toronto,1
place_regrod,,"Regal/Rodeo",,  43.613158, -79.689399,,,1,,America/Toronto,1
place_rencar,,"Renforth/Carlingview",,  43.676897, -79.591076,,,1,,America/Toronto,1
place_renhot,,"Renaissance Toronto Airp Hotel",,  43.687653, -79.587126,,,1,,America/Toronto,1
place_rex27h,,"27 Hwy/Rexdale",,  43.717315, -79.595405,,,1,,America/Toronto,1
place_rexbrg,,"Rexdale/Bergamot",,  43.713386, -79.559697,,,1,,America/Toronto,1
place_rexhbw,,"Rexdale/Humberwood",,  43.720416, -79.612613,,,1,,America/Toronto,1
place_rexisl,,"Rexdale/Islington Ave",,  43.714000, -79.556964,,,1,,America/Toronto,1
place_rexkip,,"Rexdale/Kipling",,  43.711727, -79.566651,,,1,,America/Toronto,1
place_rexmgv,,"Rexdale/Martin Grove",,  43.713870, -79.581136,,,1,,America/Toronto,1
place_rhanss,,"Rick Hansen Sec School",,  43.589977, -79.682730,,,1,,America/Toronto,1
place_riverw,,"RiverwoodPark",,  43.564037, -79.669613,,,1,,America/Toronto,1
place_rnator,,"Rena/Torbram",,  43.705423, -79.667719,,,1,,America/Toronto,1
place_rodmav,,"Rodeo/Mavis",,  43.609903, -79.692693,,,1,,America/Toronto,1
place_rodreg,,"Rodeo/Regal",,  43.613608, -79.689727,,,1,,America/Toronto,1
place_rodven,,"Rodeo/Venice",,  43.611529, -79.689472,,,1,,America/Toronto,1
place_romdix,,"Rometown/Dixie",,  43.594498, -79.565373,,,1,,America/Toronto,1
place_runway,,"Infield Runway Underpass",,  43.666916, -79.624613,,,1,,America/Toronto,1
place_rvgrcc,,"Riverdale/River Grove",,  43.590743, -79.709657,,,1,,America/Toronto,1
place_rwiavo,,"Royal Windsor/Avonhead",,  43.505082, -79.636334,,,1,,America/Toronto,1
place_rwiwch,,"Royal Windsor/W Churchill Blvd",,  43.496513, -79.645667,,,1,,America/Toronto,1
place_rybmis,,"Royal Bank Dr/Mississauga Rd",,  43.608827, -79.750510,,,1,,America/Toronto,1
place_scayor,,"Scarboro/York",,  43.705444, -79.648083,,,1,,America/Toronto,1
place_scomnb,,"South Common Centre NB",,  43.543405, -79.684042,,,1,,America/Toronto,1
place_scomsb,,"South Common Centre SB",,  43.543405, -79.684042,,,1,,America/Toronto,1
place_sdwpet,,"Petro Canada Refinery Entrance",,  43.499123, -79.614006,,,1,,America/Toronto,1
place_shddix,,"Sherway Dr/Dixie",,  43.599608, -79.570121,,,1,,America/Toronto,1
place_shecol,,"Sheridan College Loop",,  43.656128, -79.740141,,,1,,America/Toronto,1
place_sheoak,,"Oakville Sheridan loop",,  43.469292, -79.698200,,,1,,America/Toronto,1
place_sherid,,"Sheridan Centre",,  43.530934, -79.651567,,,1,,America/Toronto,1
place_shoprs,,"Shoppers World Terminal",,  43.664183, -79.736587,,,1,,America/Toronto,1
place_shphom,,"Sheridan Pk/Homelands",,  43.524894, -79.661663,,,1,,America/Toronto,1
place_shpwch,,"Sheridan Park/W Churchill Blvd",,  43.515832, -79.672133,,,1,,America/Toronto,1
place_shrnth,,"Sheridan Centre NB",,  43.529027, -79.654790,,,1,,America/Toronto,1
place_shrway,,"Sherway Gardens Terminal",,  43.610049, -79.559774,,,1,,America/Toronto,1
place_siscrk,,"Sismet/Creekbank",,  43.647547, -79.619301,,,1,,America/Toronto,1
place_sisolm,,"Sismet/Matheson Blvd",,  43.641700, -79.625771,,,1,,America/Toronto,1
place_skycom,,"Skymark/Commerce",,  43.663711, -79.592872,,,1,,America/Toronto,1
place_skyexp,,"Skymark/Explorer",,  43.660983, -79.595801,,,1,,America/Toronto,1
place_skymeb,,"Skymark Hub Eastbound",,  43.662509, -79.593978,,,1,,America/Toronto,1
place_skymwb,,"Skymark Hub Westbound",,  43.662865, -79.593956,,,1,,America/Toronto,1
place_skyorb,,"Skymark/Orbitor",,  43.656773, -79.600550,,,1,,America/Toronto,1
place_skysat,,"Skymark/Satellite",,  43.653121, -79.605363,,,1,,America/Toronto,1
place_skyspe,,"Skymark/Spectrum",,  43.649723, -79.608625,,,1,,America/Toronto,1
place_slewss,,"Stephen Lewis SS",,  43.556418, -79.743471,,,1,,America/Toronto,1
place_slobth,,"Slough/Bath",,  43.710835, -79.656254,,,1,,America/Toronto,1
place_smw5th,,"South Millway/Fifth Line",,  43.539762, -79.674207,,,1,,America/Toronto,1
place_smwemp,,"South Millway/Erin Mills Pky",,  43.540819, -79.673763,,,1,,America/Toronto,1
place_sndavb,,"Sandstone/Avebury",,  43.622313, -79.680636,,,1,,America/Toronto,1
place_spkcit,,"Robert Speck/City Centre Dr",,  43.594862, -79.640118,,,1,,America/Toronto,1
place_spkhur,,"Robert Speck/Hurontario",,  43.596202, -79.638452,,,1,,America/Toronto,1
place_spkshp,,"Robert Speck/Shipp",,  43.597839, -79.636012,,,1,,America/Toronto,1
place_spmhad,,"Speakman/Hadwen",,  43.522307, -79.657575,,,1,,America/Toronto,1
place_sqoned,,"CCTT Front Entrance",,  43.593426, -79.645812,,,1,,America/Toronto,1
place_srbctr,,"Serbian Centre",,  43.607679, -79.581952,,,1,,America/Toronto,1
place_ssrhur,,"South Service/Hurontario",,  43.566982, -79.598061,,,1,,America/Toronto,1
place_ssrogd,,"South Service/Ogden",,  43.589466, -79.576270,,,1,,America/Toronto,1
place_ssrpry,,"South Service/Park Royale",,  43.599690, -79.565163,,,1,,America/Toronto,1
place_ssyben,,"South Sheridan/Benedet",,  43.516826, -79.655531,,,1,,America/Toronto,1
place_ssysdw,,"South Sheridan/Southdown",,  43.522212, -79.645005,,,1,,America/Toronto,1
place_ssywch,,"South Sheridan/W Churchill Blvd",,  43.508383, -79.661942,,,1,,America/Toronto,1
place_stejmc,,"Bristol/River Grove",,  43.582653, -79.706894,,,1,,America/Toronto,1
place_stelij,,"St Elijah Macedonian Church",,  43.582956, -79.706578,,,1,,America/Toronto,1
place_stemss,,"Steeles/Mississauga Rd",,  43.627363, -79.776020,,,1,,America/Toronto,1
place_stewch,,"Steeles/W Churchill Blvd",,  43.607641, -79.797795,,,1,,America/Toronto,1
place_stfxrr,,"Stanfield Railroad Tracks",,  43.601396, -79.587177,,,1,,America/Toronto,1
place_stgate,,"Station Gate Layby",,  43.594479, -79.647464,,,1,,America/Toronto,1
